Match_ID,Player_ID,Event_Type,Minute,Season,Match_Date
M2023_020,P006,Foul,4,2023,2023-06-04
M2023_020,P012,Goal,42,2023,2023-06-04
M2023_020,P015,Freekick For,70,2023,2023-06-04
M2023_020,P018,Freekick Against,57,2023,2023-06-04
M2023_020,P023,Assist,70,2023,2023-06-04
M2023_020,P020,Assist,59,2023,2023-06-04
M2023_020,P021,Yellow Card,73,2023,2023-06-04
M2023_020,P021,Shot Off Target,82,2023,2023-06-04
M2023_020,P012,Foul,62,2023,2023-06-04
M2023_020,P003,Foul,57,2023,2023-06-04
M2023_020,P014,Shot On Target,34,2023,2023-06-04
M2023_020,P001,Assist,1,2023,2023-06-04
M2023_020,P025,Foul,18,2023,2023-06-04
M2023_020,P016,Shot On Target,69,2023,2023-06-04
M2023_020,P016,Goal,62,2023,2023-06-04
M2023_020,P025,Shot On Target,56,2023,2023-06-04
M2023_020,P020,Corner For,30,2023,2023-06-04
M2023_020,P018,Corner For,48,2023,2023-06-04
M2023_020,P018,Assist,56,2023,2023-06-04
M2023_020,P006,Shot Off Target,83,2023,2023-06-04
M2023_020,P013,Shot Off Target,29,2023,2023-06-04
M2023_020,P014,Shot On Target,81,2023,2023-06-04
M2023_020,P025,Shot On Target,79,2023,2023-06-04
M2023_020,P022,Corner Against,35,2023,2023-06-04
M2023_020,P024,Shot On Target,69,2023,2023-06-04
M2023_020,P014,Corner Against,25,2023,2023-06-04
M2023_020,P006,Freekick For,18,2023,2023-06-04
M2023_020,P021,Shot On Target,59,2023,2023-06-04
M2023_020,P009,Foul,90,2023,2023-06-04
M2023_020,P007,Foul,42,2023,2023-06-04
M2023_020,P002,Goal,69,2023,2023-06-04
M2023_020,P004,Goal,37,2023,2023-06-04
M2023_020,P023,Shot On Target,57,2023,2023-06-04
M2023_020,P008,Corner For,12,2023,2023-06-04
M2023_020,P016,Assist,28,2023,2023-06-04
M2023_020,P010,Shot On Target,64,2023,2023-06-04
M2023_020,P015,Substitution,90,2023,2023-06-04
M2023_020,P011,Corner For,11,2023,2023-06-04
M2023_020,P005,Corner Against,8,2023,2023-06-04
M2023_020,P013,Shot On Target,10,2023,2023-06-04
M2023_020,P006,Foul,25,2023,2023-06-04
M2023_020,P009,Freekick For,49,2023,2023-06-04
M2023_020,P004,Corner Against,32,2023,2023-06-04
M2023_020,P015,Shot Off Target,32,2023,2023-06-04
M2023_020,P002,Corner For,26,2023,2023-06-04
M2023_020,P025,Foul,13,2023,2023-06-04
M2023_020,P007,Foul,61,2023,2023-06-04
M2023_020,P010,Shot Off Target,42,2023,2023-06-04
M2023_020,P024,Assist,6,2023,2023-06-04
M2023_020,P018,Corner For,67,2023,2023-06-04
M2023_020,P016,Assist,82,2023,2023-06-04
M2023_020,P012,Shot On Target,7,2023,2023-06-04
M2023_020,P007,Freekick For,15,2023,2023-06-04
M2023_020,P014,Shot On Target,42,2023,2023-06-04
M2023_020,P009,Goal,75,2023,2023-06-04
M2023_020,P008,Assist,2,2023,2023-06-04
M2023_020,P019,Freekick Against,89,2023,2023-06-04
M2023_020,P020,Foul,20,2023,2023-06-04
M2023_020,P003,Shot Off Target,32,2023,2023-06-04
M2023_020,P003,Assist,88,2023,2023-06-04
M2023_020,P025,Foul,81,2023,2023-06-04
M2023_020,P012,Goal,83,2023,2023-06-04
M2023_020,P018,Assist,14,2023,2023-06-04
M2023_020,P008,Assist,41,2023,2023-06-04
M2023_020,P021,Substitution,45,2023,2023-06-04
M2023_020,P015,Corner Against,25,2023,2023-06-04
M2023_020,P013,Goal,46,2023,2023-06-04
M2023_020,P009,Corner For,6,2023,2023-06-04
M2023_020,P015,Foul,72,2023,2023-06-04
M2023_020,P023,Shot On Target,63,2023,2023-06-04
M2023_020,P006,Assist,70,2023,2023-06-04
M2023_020,P024,Shot On Target,60,2023,2023-06-04
M2023_020,P020,Shot On Target,71,2023,2023-06-04
M2023_020,P017,Assist,20,2023,2023-06-04
M2023_020,P009,Shot Off Target,70,2023,2023-06-04
M2023_020,P001,Shot Off Target,82,2023,2023-06-04
M2023_020,P024,Foul,24,2023,2023-06-04
M2023_020,P020,Freekick For,47,2023,2023-06-04
M2023_020,P008,Corner For,42,2023,2023-06-04
M2023_021,P018,Goal,50,2023,2023-06-11
M2023_021,P022,Assist,64,2023,2023-06-11
M2023_021,P005,Corner For,79,2023,2023-06-11
M2023_021,P014,Shot On Target,83,2023,2023-06-11
M2023_021,P004,Shot On Target,67,2023,2023-06-11
M2023_021,P002,Yellow Card,17,2023,2023-06-11
M2023_021,P002,Assist,26,2023,2023-06-11
M2023_021,P007,Assist,13,2023,2023-06-11
M2023_021,P021,Goal,50,2023,2023-06-11
M2023_021,P017,Yellow Card,80,2023,2023-06-11
M2023_021,P009,Red Card,7,2023,2023-06-11
M2023_021,P020,Shot Off Target,10,2023,2023-06-11
M2023_021,P007,Goal,84,2023,2023-06-11
M2023_021,P003,Foul,60,2023,2023-06-11
M2023_021,P002,Corner Against,47,2023,2023-06-11
M2023_021,P014,Foul,48,2023,2023-06-11
M2023_021,P002,Corner For,79,2023,2023-06-11
M2023_021,P002,Shot On Target,10,2023,2023-06-11
M2023_021,P003,Corner Against,28,2023,2023-06-11
M2023_021,P004,Freekick Against,13,2023,2023-06-11
M2023_021,P018,Corner For,50,2023,2023-06-11
M2023_021,P017,Assist,85,2023,2023-06-11
M2023_021,P021,Shot On Target,23,2023,2023-06-11
M2023_021,P018,Foul,54,2023,2023-06-11
M2023_021,P025,Corner For,82,2023,2023-06-11
M2023_021,P022,Foul,59,2023,2023-06-11
M2023_021,P014,Red Card,14,2023,2023-06-11
M2023_021,P006,Assist,71,2023,2023-06-11
M2023_021,P011,Shot Off Target,85,2023,2023-06-11
M2023_021,P020,Assist,57,2023,2023-06-11
M2023_021,P011,Freekick Against,71,2023,2023-06-11
M2023_021,P011,Substitution,48,2023,2023-06-11
M2023_021,P021,Shot Off Target,56,2023,2023-06-11
M2023_021,P011,Corner Against,78,2023,2023-06-11
M2023_021,P018,Shot On Target,28,2023,2023-06-11
M2023_021,P018,Shot Off Target,33,2023,2023-06-11
M2023_021,P015,Shot Off Target,58,2023,2023-06-11
M2023_021,P001,Freekick Against,5,2023,2023-06-11
M2023_021,P020,Substitution,3,2023,2023-06-11
M2023_021,P010,Foul,1,2023,2023-06-11
M2023_021,P008,Shot On Target,28,2023,2023-06-11
M2023_021,P001,Freekick For,89,2023,2023-06-11
M2023_021,P018,Corner Against,66,2023,2023-06-11
M2023_021,P019,Foul,20,2023,2023-06-11
M2023_021,P015,Goal,46,2023,2023-06-11
M2023_021,P009,Assist,47,2023,2023-06-11
M2023_021,P008,Freekick For,30,2023,2023-06-11
M2023_021,P010,Shot On Target,12,2023,2023-06-11
M2023_021,P019,Foul,28,2023,2023-06-11
M2023_021,P024,Corner For,42,2023,2023-06-11
M2023_021,P006,Corner For,63,2023,2023-06-11
M2023_021,P023,Corner Against,90,2023,2023-06-11
M2023_021,P004,Foul,77,2023,2023-06-11
M2023_021,P002,Yellow Card,74,2023,2023-06-11
M2023_021,P025,Shot Off Target,8,2023,2023-06-11
M2023_021,P011,Freekick Against,45,2023,2023-06-11
M2023_021,P014,Freekick For,54,2023,2023-06-11
M2023_021,P004,Freekick Against,30,2023,2023-06-11
M2023_021,P020,Corner For,2,2023,2023-06-11
M2023_021,P021,Yellow Card,49,2023,2023-06-11
M2023_021,P017,Goal,6,2023,2023-06-11
M2023_021,P019,Shot On Target,20,2023,2023-06-11
M2023_021,P023,Shot On Target,29,2023,2023-06-11
M2023_021,P022,Assist,51,2023,2023-06-11
M2023_021,P025,Substitution,77,2023,2023-06-11
M2023_021,P003,Foul,29,2023,2023-06-11
M2023_021,P013,Shot Off Target,19,2023,2023-06-11
M2023_021,P003,Assist,61,2023,2023-06-11
M2023_021,P002,Foul,71,2023,2023-06-11
M2023_021,P003,Shot Off Target,52,2023,2023-06-11
M2023_021,P025,Foul,90,2023,2023-06-11
M2023_021,P005,Assist,62,2023,2023-06-11
M2023_021,P016,Foul,51,2023,2023-06-11
M2023_021,P007,Yellow Card,72,2023,2023-06-11
M2023_021,P024,Foul,68,2023,2023-06-11
M2023_021,P003,Shot On Target,35,2023,2023-06-11
M2023_021,P011,Corner For,88,2023,2023-06-11
M2023_021,P003,Freekick Against,15,2023,2023-06-11
M2023_021,P014,Yellow Card,47,2023,2023-06-11
M2023_021,P011,Shot On Target,45,2023,2023-06-11
M2023_021,P001,Foul,40,2023,2023-06-11
M2023_021,P012,Assist,79,2023,2023-06-11
M2023_021,P015,Corner Against,80,2023,2023-06-11
M2023_021,P002,Assist,30,2023,2023-06-11
M2023_021,P012,Assist,20,2023,2023-06-11
M2023_021,P003,Corner For,15,2023,2023-06-11
M2023_021,P008,Corner For,80,2023,2023-06-11
M2023_021,P010,Freekick Against,2,2023,2023-06-11
M2023_021,P004,Shot On Target,40,2023,2023-06-11
M2023_021,P001,Foul,43,2023,2023-06-11
M2023_021,P018,Shot On Target,28,2023,2023-06-11
M2023_021,P017,Shot On Target,34,2023,2023-06-11
M2023_021,P020,Foul,19,2023,2023-06-11
M2023_021,P022,Yellow Card,3,2023,2023-06-11
M2023_021,P022,Shot Off Target,68,2023,2023-06-11
M2023_021,P006,Goal,8,2023,2023-06-11
M2023_021,P023,Shot On Target,80,2023,2023-06-11
M2023_021,P015,Shot On Target,84,2023,2023-06-11
M2023_021,P003,Freekick Against,50,2023,2023-06-11
M2023_021,P022,Yellow Card,85,2023,2023-06-11
M2023_021,P004,Shot Off Target,3,2023,2023-06-11
M2023_021,P021,Shot On Target,50,2023,2023-06-11
M2023_021,P013,Shot On Target,66,2023,2023-06-11
M2023_021,P004,Substitution,41,2023,2023-06-11
M2023_021,P020,Foul,69,2023,2023-06-11
M2023_021,P007,Goal,65,2023,2023-06-11
M2023_021,P018,Freekick Against,3,2023,2023-06-11
M2023_021,P017,Goal,40,2023,2023-06-11
M2023_021,P013,Shot On Target,21,2023,2023-06-11
M2023_021,P022,Goal,46,2023,2023-06-11
M2023_021,P010,Shot Off Target,31,2023,2023-06-11
M2023_021,P017,Substitution,36,2023,2023-06-11
M2023_021,P021,Corner Against,33,2023,2023-06-11
M2023_021,P001,Freekick For,72,2023,2023-06-11
M2023_021,P008,Freekick Against,20,2023,2023-06-11
M2023_021,P013,Shot On Target,85,2023,2023-06-11
M2023_022,P013,Goal,67,2023,2023-06-18
M2023_022,P020,Freekick Against,81,2023,2023-06-18
M2023_022,P014,Yellow Card,31,2023,2023-06-18
M2023_022,P014,Foul,40,2023,2023-06-18
M2023_022,P011,Freekick For,58,2023,2023-06-18
M2023_022,P007,Foul,84,2023,2023-06-18
M2023_022,P018,Assist,88,2023,2023-06-18
M2023_022,P005,Corner Against,40,2023,2023-06-18
M2023_022,P017,Yellow Card,18,2023,2023-06-18
M2023_022,P025,Shot Off Target,19,2023,2023-06-18
M2023_022,P019,Yellow Card,21,2023,2023-06-18
M2023_022,P018,Shot On Target,69,2023,2023-06-18
M2023_022,P004,Freekick Against,24,2023,2023-06-18
M2023_022,P005,Shot On Target,4,2023,2023-06-18
M2023_022,P014,Corner For,53,2023,2023-06-18
M2023_022,P024,Shot On Target,82,2023,2023-06-18
M2023_022,P009,Freekick Against,20,2023,2023-06-18
M2023_022,P004,Corner For,17,2023,2023-06-18
M2023_022,P025,Assist,79,2023,2023-06-18
M2023_022,P020,Foul,73,2023,2023-06-18
M2023_022,P020,Foul,30,2023,2023-06-18
M2023_022,P001,Shot On Target,46,2023,2023-06-18
M2023_022,P025,Goal,62,2023,2023-06-18
M2023_022,P020,Assist,61,2023,2023-06-18
M2023_022,P012,Red Card,24,2023,2023-06-18
M2023_022,P016,Freekick For,61,2023,2023-06-18
M2023_022,P007,Assist,29,2023,2023-06-18
M2023_022,P025,Goal,2,2023,2023-06-18
M2023_022,P014,Freekick Against,29,2023,2023-06-18
M2023_022,P007,Corner For,27,2023,2023-06-18
M2023_022,P015,Goal,79,2023,2023-06-18
M2023_022,P011,Foul,59,2023,2023-06-18
M2023_022,P014,Freekick For,52,2023,2023-06-18
M2023_022,P020,Corner For,49,2023,2023-06-18
M2023_022,P013,Corner For,79,2023,2023-06-18
M2023_022,P019,Freekick Against,77,2023,2023-06-18
M2023_022,P021,Foul,5,2023,2023-06-18
M2023_022,P015,Foul,59,2023,2023-06-18
M2023_022,P002,Corner Against,32,2023,2023-06-18
M2023_022,P013,Foul,6,2023,2023-06-18
M2023_022,P017,Foul,81,2023,2023-06-18
M2023_022,P007,Freekick Against,38,2023,2023-06-18
M2023_022,P010,Shot Off Target,37,2023,2023-06-18
M2023_022,P014,Foul,38,2023,2023-06-18
M2023_022,P002,Foul,89,2023,2023-06-18
M2023_022,P005,Foul,60,2023,2023-06-18
M2023_022,P015,Corner Against,12,2023,2023-06-18
M2023_022,P004,Corner For,24,2023,2023-06-18
M2023_022,P023,Corner For,70,2023,2023-06-18
M2023_022,P014,Assist,42,2023,2023-06-18
M2023_022,P006,Foul,59,2023,2023-06-18
M2023_022,P023,Foul,26,2023,2023-06-18
M2023_022,P003,Freekick For,33,2023,2023-06-18
M2023_022,P021,Shot On Target,21,2023,2023-06-18
M2023_022,P004,Red Card,12,2023,2023-06-18
M2023_022,P015,Assist,82,2023,2023-06-18
M2023_022,P017,Shot Off Target,50,2023,2023-06-18
M2023_022,P017,Corner For,79,2023,2023-06-18
M2023_022,P013,Freekick Against,71,2023,2023-06-18
M2023_022,P025,Shot Off Target,22,2023,2023-06-18
M2023_022,P019,Freekick For,85,2023,2023-06-18
M2023_022,P006,Freekick For,19,2023,2023-06-18
M2023_022,P023,Assist,7,2023,2023-06-18
M2023_022,P010,Shot Off Target,58,2023,2023-06-18
M2023_022,P006,Shot On Target,16,2023,2023-06-18
M2023_022,P007,Freekick For,1,2023,2023-06-18
M2023_022,P009,Foul,2,2023,2023-06-18
M2023_022,P016,Foul,70,2023,2023-06-18
M2023_022,P020,Corner Against,64,2023,2023-06-18
M2023_022,P019,Shot On Target,85,2023,2023-06-18
M2023_022,P014,Foul,57,2023,2023-06-18
M2023_022,P020,Goal,1,2023,2023-06-18
M2023_022,P018,Shot On Target,36,2023,2023-06-18
M2023_022,P018,Foul,27,2023,2023-06-18
M2023_022,P005,Goal,8,2023,2023-06-18
M2023_022,P002,Yellow Card,19,2023,2023-06-18
M2023_022,P022,Freekick For,74,2023,2023-06-18
M2023_022,P010,Corner Against,43,2023,2023-06-18
M2023_023,P014,Goal,23,2023,2023-06-25
M2023_023,P010,Assist,79,2023,2023-06-25
M2023_023,P023,Yellow Card,77,2023,2023-06-25
M2023_023,P018,Foul,23,2023,2023-06-25
M2023_023,P024,Freekick Against,75,2023,2023-06-25
M2023_023,P002,Shot Off Target,12,2023,2023-06-25
M2023_023,P011,Corner For,48,2023,2023-06-25
M2023_023,P003,Freekick For,55,2023,2023-06-25
M2023_023,P003,Corner Against,38,2023,2023-06-25
M2023_023,P004,Foul,89,2023,2023-06-25
M2023_023,P011,Freekick For,68,2023,2023-06-25
M2023_023,P007,Shot Off Target,90,2023,2023-06-25
M2023_023,P002,Shot On Target,14,2023,2023-06-25
M2023_023,P021,Foul,68,2023,2023-06-25
M2023_023,P016,Substitution,89,2023,2023-06-25
M2023_023,P023,Foul,37,2023,2023-06-25
M2023_023,P011,Shot Off Target,34,2023,2023-06-25
M2023_023,P020,Foul,46,2023,2023-06-25
M2023_023,P020,Freekick Against,73,2023,2023-06-25
M2023_023,P024,Foul,81,2023,2023-06-25
M2023_023,P006,Foul,79,2023,2023-06-25
M2023_023,P010,Shot On Target,25,2023,2023-06-25
M2023_023,P001,Goal,60,2023,2023-06-25
M2023_023,P004,Foul,27,2023,2023-06-25
M2023_023,P014,Corner For,53,2023,2023-06-25
M2023_023,P012,Goal,72,2023,2023-06-25
M2023_023,P007,Corner Against,2,2023,2023-06-25
M2023_023,P023,Yellow Card,37,2023,2023-06-25
M2023_023,P003,Shot On Target,40,2023,2023-06-25
M2023_023,P018,Shot On Target,42,2023,2023-06-25
M2023_023,P004,Corner For,88,2023,2023-06-25
M2023_023,P013,Shot On Target,73,2023,2023-06-25
M2023_023,P001,Foul,23,2023,2023-06-25
M2023_023,P011,Assist,87,2023,2023-06-25
M2023_023,P016,Foul,5,2023,2023-06-25
M2023_023,P016,Yellow Card,20,2023,2023-06-25
M2023_023,P018,Foul,43,2023,2023-06-25
M2023_023,P014,Foul,8,2023,2023-06-25
M2023_023,P010,Corner Against,73,2023,2023-06-25
M2023_023,P011,Corner For,72,2023,2023-06-25
M2023_023,P007,Foul,74,2023,2023-06-25
M2023_023,P012,Yellow Card,9,2023,2023-06-25
M2023_023,P009,Freekick Against,4,2023,2023-06-25
M2023_023,P013,Shot On Target,81,2023,2023-06-25
M2023_023,P006,Foul,74,2023,2023-06-25
M2023_023,P006,Foul,77,2023,2023-06-25
M2023_023,P025,Assist,40,2023,2023-06-25
M2023_023,P011,Red Card,5,2023,2023-06-25
M2023_023,P003,Shot On Target,64,2023,2023-06-25
M2023_023,P012,Freekick For,58,2023,2023-06-25
M2023_023,P010,Corner Against,28,2023,2023-06-25
M2023_023,P006,Foul,15,2023,2023-06-25
M2023_023,P002,Shot Off Target,26,2023,2023-06-25
M2023_023,P015,Freekick For,65,2023,2023-06-25
M2023_023,P016,Goal,65,2023,2023-06-25
M2023_023,P011,Assist,62,2023,2023-06-25
M2023_023,P017,Corner For,40,2023,2023-06-25
M2023_023,P005,Corner For,13,2023,2023-06-25
M2023_023,P017,Corner Against,87,2023,2023-06-25
M2023_023,P007,Substitution,5,2023,2023-06-25
M2023_023,P023,Foul,67,2023,2023-06-25
M2023_023,P010,Assist,6,2023,2023-06-25
M2023_023,P020,Yellow Card,12,2023,2023-06-25
M2023_023,P002,Shot On Target,14,2023,2023-06-25
M2023_023,P022,Foul,40,2023,2023-06-25
M2023_023,P025,Goal,40,2023,2023-06-25
M2023_023,P007,Yellow Card,42,2023,2023-06-25
M2023_023,P010,Shot On Target,36,2023,2023-06-25
M2023_023,P025,Foul,57,2023,2023-06-25
M2023_023,P009,Yellow Card,20,2023,2023-06-25
M2023_023,P004,Assist,2,2023,2023-06-25
M2023_023,P018,Freekick Against,66,2023,2023-06-25
M2023_023,P018,Assist,45,2023,2023-06-25
M2023_023,P009,Foul,19,2023,2023-06-25
M2023_023,P010,Freekick Against,74,2023,2023-06-25
M2023_024,P010,Assist,79,2023,2023-07-02
M2023_024,P018,Freekick For,57,2023,2023-07-02
M2023_024,P001,Goal,61,2023,2023-07-02
M2023_024,P002,Freekick For,14,2023,2023-07-02
M2023_024,P003,Shot Off Target,55,2023,2023-07-02
M2023_024,P023,Shot Off Target,77,2023,2023-07-02
M2023_024,P021,Freekick For,89,2023,2023-07-02
M2023_024,P020,Yellow Card,46,2023,2023-07-02
M2023_024,P007,Shot On Target,86,2023,2023-07-02
M2023_024,P003,Corner Against,60,2023,2023-07-02
M2023_024,P003,Foul,90,2023,2023-07-02
M2023_024,P015,Foul,40,2023,2023-07-02
M2023_024,P023,Yellow Card,60,2023,2023-07-02
M2023_024,P008,Foul,19,2023,2023-07-02
M2023_024,P020,Freekick For,34,2023,2023-07-02
M2023_024,P013,Freekick For,24,2023,2023-07-02
M2023_024,P022,Yellow Card,43,2023,2023-07-02
M2023_024,P011,Corner For,59,2023,2023-07-02
M2023_024,P003,Foul,61,2023,2023-07-02
M2023_024,P016,Assist,60,2023,2023-07-02
M2023_024,P010,Corner Against,45,2023,2023-07-02
M2023_024,P005,Foul,66,2023,2023-07-02
M2023_024,P023,Assist,14,2023,2023-07-02
M2023_024,P021,Shot On Target,10,2023,2023-07-02
M2023_024,P018,Corner For,60,2023,2023-07-02
M2023_024,P014,Shot Off Target,31,2023,2023-07-02
M2023_024,P018,Foul,21,2023,2023-07-02
M2023_024,P013,Substitution,9,2023,2023-07-02
M2023_024,P023,Shot On Target,76,2023,2023-07-02
M2023_024,P014,Shot Off Target,73,2023,2023-07-02
M2023_024,P018,Corner For,89,2023,2023-07-02
M2023_024,P022,Shot On Target,86,2023,2023-07-02
M2023_024,P023,Goal,74,2023,2023-07-02
M2023_024,P004,Corner Against,76,2023,2023-07-02
M2023_024,P011,Foul,72,2023,2023-07-02
M2023_024,P015,Goal,23,2023,2023-07-02
M2023_024,P013,Shot On Target,9,2023,2023-07-02
M2023_024,P022,Foul,77,2023,2023-07-02
M2023_024,P013,Corner For,42,2023,2023-07-02
M2023_024,P022,Foul,8,2023,2023-07-02
M2023_024,P005,Goal,75,2023,2023-07-02
M2023_024,P021,Freekick For,1,2023,2023-07-02
M2023_024,P022,Corner For,20,2023,2023-07-02
M2023_024,P010,Foul,50,2023,2023-07-02
M2023_024,P015,Foul,26,2023,2023-07-02
M2023_024,P011,Shot On Target,39,2023,2023-07-02
M2023_024,P022,Foul,39,2023,2023-07-02
M2023_024,P014,Freekick For,45,2023,2023-07-02
M2023_024,P019,Substitution,2,2023,2023-07-02
M2023_024,P017,Foul,52,2023,2023-07-02
M2023_024,P010,Corner Against,8,2023,2023-07-02
M2023_024,P018,Shot Off Target,7,2023,2023-07-02
M2023_024,P018,Goal,46,2023,2023-07-02
M2023_024,P010,Assist,4,2023,2023-07-02
M2023_024,P023,Shot On Target,76,2023,2023-07-02
M2023_024,P011,Shot Off Target,49,2023,2023-07-02
M2023_024,P014,Shot Off Target,70,2023,2023-07-02
M2023_024,P006,Shot On Target,61,2023,2023-07-02
M2023_024,P018,Assist,50,2023,2023-07-02
M2023_024,P012,Corner Against,54,2023,2023-07-02
M2023_024,P022,Assist,17,2023,2023-07-02
M2023_024,P003,Assist,83,2023,2023-07-02
M2023_024,P024,Goal,63,2023,2023-07-02
M2023_024,P005,Yellow Card,11,2023,2023-07-02
M2023_024,P014,Assist,59,2023,2023-07-02
M2023_024,P023,Freekick For,78,2023,2023-07-02
M2023_024,P020,Freekick Against,24,2023,2023-07-02
M2023_024,P014,Foul,71,2023,2023-07-02
M2023_024,P013,Corner Against,46,2023,2023-07-02
M2023_024,P014,Shot On Target,78,2023,2023-07-02
M2023_024,P016,Goal,31,2023,2023-07-02
M2023_024,P009,Red Card,53,2023,2023-07-02
M2023_024,P019,Freekick Against,47,2023,2023-07-02
M2023_024,P002,Goal,73,2023,2023-07-02
M2023_024,P012,Foul,15,2023,2023-07-02
M2023_024,P023,Foul,11,2023,2023-07-02
M2023_024,P024,Assist,68,2023,2023-07-02
M2023_024,P025,Substitution,36,2023,2023-07-02
M2023_024,P003,Foul,67,2023,2023-07-02
M2023_024,P003,Freekick For,32,2023,2023-07-02
M2023_024,P024,Foul,85,2023,2023-07-02
M2023_024,P003,Freekick Against,88,2023,2023-07-02
M2023_024,P019,Yellow Card,40,2023,2023-07-02
M2023_024,P011,Foul,69,2023,2023-07-02
M2023_024,P016,Corner For,59,2023,2023-07-02
M2023_025,P019,Freekick For,43,2023,2023-07-09
M2023_025,P010,Shot Off Target,38,2023,2023-07-09
M2023_025,P023,Assist,77,2023,2023-07-09
M2023_025,P024,Corner For,73,2023,2023-07-09
M2023_025,P021,Shot On Target,61,2023,2023-07-09
M2023_025,P019,Foul,7,2023,2023-07-09
M2023_025,P010,Yellow Card,80,2023,2023-07-09
M2023_025,P016,Goal,11,2023,2023-07-09
M2023_025,P003,Assist,36,2023,2023-07-09
M2023_025,P020,Shot On Target,36,2023,2023-07-09
M2023_025,P009,Shot On Target,2,2023,2023-07-09
M2023_025,P020,Corner For,23,2023,2023-07-09
M2023_025,P024,Freekick For,20,2023,2023-07-09
M2023_025,P012,Yellow Card,23,2023,2023-07-09
M2023_025,P023,Shot On Target,31,2023,2023-07-09
M2023_025,P017,Foul,5,2023,2023-07-09
M2023_025,P003,Shot On Target,19,2023,2023-07-09
M2023_025,P005,Foul,64,2023,2023-07-09
M2023_025,P014,Corner For,50,2023,2023-07-09
M2023_025,P015,Shot On Target,82,2023,2023-07-09
M2023_025,P019,Assist,45,2023,2023-07-09
M2023_025,P009,Goal,15,2023,2023-07-09
M2023_025,P015,Goal,52,2023,2023-07-09
M2023_025,P016,Foul,69,2023,2023-07-09
M2023_025,P022,Shot On Target,50,2023,2023-07-09
M2023_025,P005,Foul,68,2023,2023-07-09
M2023_025,P001,Freekick For,37,2023,2023-07-09
M2023_025,P015,Freekick Against,49,2023,2023-07-09
M2023_025,P017,Yellow Card,88,2023,2023-07-09
M2023_025,P004,Freekick Against,69,2023,2023-07-09
M2023_025,P014,Yellow Card,79,2023,2023-07-09
M2023_025,P009,Freekick For,43,2023,2023-07-09
M2023_025,P004,Shot On Target,33,2023,2023-07-09
M2023_025,P013,Yellow Card,60,2023,2023-07-09
M2023_025,P024,Corner For,31,2023,2023-07-09
M2023_025,P019,Corner For,25,2023,2023-07-09
M2023_025,P022,Foul,89,2023,2023-07-09
M2023_025,P011,Substitution,71,2023,2023-07-09
M2023_025,P001,Goal,9,2023,2023-07-09
M2023_025,P004,Goal,68,2023,2023-07-09
M2023_025,P015,Assist,45,2023,2023-07-09
M2023_025,P010,Shot On Target,33,2023,2023-07-09
M2023_025,P001,Assist,80,2023,2023-07-09
M2023_025,P020,Goal,85,2023,2023-07-09
M2023_025,P007,Freekick For,77,2023,2023-07-09
M2023_025,P023,Yellow Card,16,2023,2023-07-09
M2023_025,P020,Goal,17,2023,2023-07-09
M2023_025,P025,Shot Off Target,83,2023,2023-07-09
M2023_025,P006,Foul,15,2023,2023-07-09
M2023_025,P009,Yellow Card,38,2023,2023-07-09
M2023_025,P003,Foul,82,2023,2023-07-09
M2023_025,P009,Foul,55,2023,2023-07-09
M2023_025,P022,Yellow Card,42,2023,2023-07-09
